person_id,year,occ_code,occ_major_group,white_collar,blue_collar,ai_exposure,annual_wage,log_wage,sex,age,state,edu,yr_2021,ai_x_yr2021,yr_2022,ai_x_yr2022,yr_2023,ai_x_yr2023,yr_2024,ai_x_yr2024
100698,2020,59,5,0,1,0.2407843772218851,1608.0,7.382746449738912,2.0,36.0,8.0,8.0,0,0.0,0,0.0,0,0.0,0,0.0
100699,2020,44,4,1,0,-0.12962232612569966,1050.0,6.956545443151569,1.0,34.0,8.0,5.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
100700,2020,36,3,1,0,-0.04568094818322348,1005.0,6.912742820493176,1.0,33.0,8.0,5.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
100701,2020,56,5,0,1,0.14716825698620187,92.0,4.5217885770490405,2.0,74.0,5.0,5.0,0,0.0,0,0.0,0,0.0,0,0.0
100702,2020,56,5,0,1,0.14716825698620187,92.0,4.5217885770490405,1.0,75.0,5.0,9.0,0,0.0,0,0.0,0,0.0,0,0.0
100709,2020,14,1,1,0,0.096901219869185,700.0,6.551080335043404,1.0,53.0,3.0,4.0,0,0.0,0,0.0,0,0.0,0,0.0
100715,2020,72,7,0,1,-0.17341740850805848,1200.0,7.090076835776092,1.0,53.0,3.0,9.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
100716,2020,74,7,0,1,-0.0749210140512265,1381.0,7.2305631534092925,2.0,52.0,3.0,3.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
100717,2020,24,2,1,0,0.30562130137616766,1496.0,7.310550158534422,2.0,26.0,3.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0
100722,2020,41,4,1,0,-0.01690187175562818,1690.0,7.432483807917119,2.0,30.0,2.0,4.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
100729,2020,89,8,0,1,-0.2189084324372928,200.0,5.298317366548036,2.0,38.0,1.0,5.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
100730,2020,89,8,0,1,-0.2189084324372928,850.0,6.745236349484363,1.0,21.0,1.0,8.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
100735,2020,22,2,1,0,0.23363319630473772,1841.0,7.518064181233078,1.0,45.0,3.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0
100757,2020,85,8,0,1,-0.3519191041666667,750.0,6.620073206530356,1.0,25.0,2.0,9.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
100759,2020,84,8,0,1,-0.10573328875615122,46.0,3.828641396489095,2.0,20.0,1.0,8.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
100773,2020,34,3,1,0,-0.16198064003426815,1100.0,7.003065458786462,1.0,43.0,2.0,3.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
100774,2020,24,2,1,0,0.30562130137616766,1459.0,7.285506548522785,2.0,44.0,2.0,2.0,0,0.0,0,0.0,0,0.0,0,0.0
100788,2020,44,4,1,0,-0.12962232612569966,3350.0,8.116715624819111,1.0,41.0,2.0,4.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
100790,2020,42,4,1,0,0.01051028608479534,950.0,6.856461984594587,2.0,64.0,1.0,5.0,0,0.0,0,0.0,0,0.0,0,0.0
100792,2020,34,3,1,0,-0.16198064003426815,1450.0,7.27931883541462,2.0,38.0,1.0,5.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
100797,2020,13,1,1,0,0.2649464281801939,2000.0,7.600902459542082,2.0,31.0,8.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0
100813,2020,44,4,1,0,-0.12962232612569966,2140.0,7.668561108015897,2.0,45.0,3.0,4.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
100814,2020,73,7,0,1,-0.18400218007352942,1485.0,7.3031700512368,1.0,47.0,3.0,8.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
100815,2020,71,7,0,1,-0.3228701137548854,948.0,6.854354502255021,1.0,25.0,3.0,8.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
100818,2020,27,2,1,0,0.36867467552083333,1650.0,7.408530566894626,2.0,44.0,2.0,8.0,0,0.0,0,0.0,0,0.0,0,0.0
100829,2020,51,5,0,1,0.2939577758152958,892.0,6.79346613258001,2.0,46.0,1.0,8.0,0,0.0,0,0.0,0,0.0,0,0.0
100830,2020,42,4,1,0,0.01051028608479534,600.0,6.396929655216146,2.0,36.0,3.0,8.0,0,0.0,0,0.0,0,0.0,0,0.0
100838,2020,54,5,0,1,0.4923504817460317,750.0,6.620073206530356,2.0,49.0,1.0,9.0,0,0.0,0,0.0,0,0.0,0,0.0
100847,2020,13,1,1,0,0.2649464281801939,1330.0,7.1929342212158,1.0,38.0,3.0,8.0,0,0.0,0,0.0,0,0.0,0,0.0
100848,2020,83,8,0,1,-0.1091556041922269,703.0,6.555356891810665,1.0,35.0,3.0,8.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
100856,2020,22,2,1,0,0.23363319630473772,1068.0,6.97354301952014,1.0,49.0,3.0,5.0,0,0.0,0,0.0,0,0.0,0,0.0
100858,2020,89,8,0,1,-0.2189084324372928,400.0,5.991464547107982,1.0,50.0,2.0,9.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
100866,2020,22,2,1,0,0.23363319630473772,1726.0,7.453561871643373,2.0,39.0,3.0,2.0,0,0.0,0,0.0,0,0.0,0,0.0
100867,2020,25,2,1,0,0.06932169621067275,1962.0,7.581719640125308,1.0,38.0,3.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0
100870,2020,73,7,0,1,-0.18400218007352942,946.0,6.852242569051878,1.0,59.0,2.0,9.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
100875,2020,13,1,1,0,0.2649464281801939,3269.0,8.092239406724211,1.0,54.0,1.0,4.0,0,0.0,0,0.0,0,0.0,0,0.0
100890,2020,59,5,0,1,0.2407843772218851,800.0,6.684611727667927,2.0,40.0,3.0,4.0,0,0.0,0,0.0,0,0.0,0,0.0
100894,2020,13,1,1,0,0.2649464281801939,2300.0,7.7406644019172415,2.0,54.0,6.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0
100895,2020,13,1,1,0,0.2649464281801939,1600.0,7.3777589082278725,1.0,54.0,6.0,5.0,0,0.0,0,0.0,0,0.0,0,0.0
100896,2020,25,2,1,0,0.06932169621067275,1734.0,7.458186157340487,2.0,27.0,6.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0
100904,2020,32,3,1,0,-0.23360486373998351,1672.0,7.421775793644647,1.0,43.0,5.0,5.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
100910,2020,24,2,1,0,0.30562130137616766,2034.0,7.617759576608505,2.0,54.0,2.0,2.0,0,0.0,0,0.0,0,0.0,0,0.0
100911,2020,33,3,1,0,-0.5307926277777777,3514.0,8.164510268747042,1.0,56.0,2.0,5.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
100913,2020,25,2,1,0,0.06932169621067275,1300.0,7.170119543449628,2.0,24.0,2.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0
100914,2020,89,8,0,1,-0.2189084324372928,1140.0,7.038783541388542,1.0,22.0,2.0,3.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
100916,2020,22,2,1,0,0.23363319630473772,1506.0,7.317212408359839,1.0,40.0,2.0,4.0,0,0.0,0,0.0,0,0.0,0,0.0
100917,2020,52,5,0,1,0.5169799814814815,1400.0,7.24422751560335,2.0,56.0,8.0,5.0,0,0.0,0,0.0,0,0.0,0,0.0
100919,2020,62,6,0,1,0.01205130738931425,1060.0,6.966024187106113,1.0,29.0,1.0,8.0,0,0.0,0,0.0,0,0.0,0,0.0
100921,2020,54,5,0,1,0.4923504817460317,900.0,6.802394763324311,2.0,23.0,8.0,5.0,0,0.0,0,0.0,0,0.0,0,0.0
100934,2020,84,8,0,1,-0.10573328875615122,253.0,5.53338948872752,1.0,45.0,1.0,8.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
100938,2020,54,5,0,1,0.4923504817460317,762.0,6.635946555686647,2.0,74.0,1.0,9.0,0,0.0,0,0.0,0,0.0,0,0.0
100945,2020,42,4,1,0,0.01051028608479534,1419.0,7.257707677160043,2.0,33.0,1.0,4.0,0,0.0,0,0.0,0,0.0,0,0.0
100949,2020,42,4,1,0,0.01051028608479534,544.0,6.298949246855942,2.0,56.0,4.0,5.0,0,0.0,0,0.0,0,0.0,0,0.0
100952,2020,55,5,0,1,0.48112254194444437,1050.0,6.956545443151569,2.0,60.0,3.0,5.0,0,0.0,0,0.0,0,0.0,0,0.0
100954,2020,13,1,1,0,0.2649464281801939,2880.0,7.965545573129992,1.0,33.0,3.0,9.0,0,0.0,0,0.0,0,0.0,0,0.0
100957,2020,22,2,1,0,0.23363319630473772,3291.0,8.098946748943339,1.0,34.0,1.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0
100966,2020,32,3,1,0,-0.23360486373998351,750.0,6.620073206530356,2.0,62.0,2.0,4.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
100969,2020,74,7,0,1,-0.0749210140512265,1000.0,6.907755278982137,1.0,31.0,2.0,5.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
100970,2020,27,2,1,0,0.36867467552083333,4795.0,8.475328987317539,2.0,46.0,1.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0
100975,2020,23,2,1,0,0.15416288675229753,3038.0,8.018954683155718,1.0,51.0,1.0,2.0,0,0.0,0,0.0,0,0.0,0,0.0
100976,2020,22,2,1,0,0.23363319630473772,1730.0,7.455876687491824,2.0,58.0,1.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0
100981,2020,59,5,0,1,0.2407843772218851,1534.0,7.335633981927201,1.0,33.0,2.0,4.0,0,0.0,0,0.0,0,0.0,0,0.0
100982,2020,13,1,1,0,0.2649464281801939,1910.0,7.554858521040676,1.0,31.0,2.0,8.0,0,0.0,0,0.0,0,0.0,0,0.0
100983,2020,35,3,1,0,-0.21340637808333324,785.0,6.665683717782408,1.0,29.0,2.0,8.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
100984,2020,14,1,1,0,0.096901219869185,1212.0,7.10002716662926,2.0,26.0,2.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0
100988,2020,33,3,1,0,-0.5307926277777777,1604.0,7.38025578842646,1.0,27.0,2.0,8.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
100989,2020,22,2,1,0,0.23363319630473772,3295.0,8.100161446936607,2.0,24.0,2.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0
101005,2020,59,5,0,1,0.2407843772218851,1460.0,7.286191714702382,2.0,33.0,2.0,4.0,0,0.0,0,0.0,0,0.0,0,0.0
101008,2020,72,7,0,1,-0.17341740850805848,836.0,6.728628613084702,1.0,21.0,2.0,8.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
101012,2020,53,5,0,1,0.40991099791666663,750.0,6.620073206530356,2.0,48.0,3.0,9.0,0,0.0,0,0.0,0,0.0,0,0.0
101019,2020,41,4,1,0,-0.01690187175562818,410.0,6.016157159698354,2.0,59.0,4.0,5.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
101021,2020,53,5,0,1,0.40991099791666663,907.0,6.810142450115136,2.0,31.0,4.0,5.0,0,0.0,0,0.0,0,0.0,0,0.0
101022,2020,27,2,1,0,0.36867467552083333,1453.0,7.2813856635702825,2.0,29.0,4.0,5.0,0,0.0,0,0.0,0,0.0,0,0.0
101026,2020,23,2,1,0,0.15416288675229753,1750.0,7.4673710669175595,1.0,30.0,5.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0
101028,2020,35,3,1,0,-0.21340637808333324,690.0,6.536691597591305,1.0,56.0,4.0,5.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
101029,2020,35,3,1,0,-0.21340637808333324,250.0,5.521460917862246,2.0,55.0,4.0,2.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
101031,2020,62,6,0,1,0.01205130738931425,200.0,5.298317366548036,2.0,19.0,4.0,8.0,0,0.0,0,0.0,0,0.0,0,0.0
101035,2020,24,2,1,0,0.30562130137616766,1219.0,7.105786129481271,2.0,59.0,2.0,2.0,0,0.0,0,0.0,0,0.0,0,0.0
101044,2020,24,2,1,0,0.30562130137616766,1700.0,7.438383530044307,1.0,30.0,1.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0
101047,2020,32,3,1,0,-0.23360486373998351,1300.0,7.170119543449628,1.0,34.0,3.0,8.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
101049,2020,,,0,0,,537.0,6.285998094508865,1.0,72.0,4.0,2.0,0,,0,,0,,0,
101057,2020,55,5,0,1,0.48112254194444437,1496.0,7.310550158534422,2.0,55.0,2.0,4.0,0,0.0,0,0.0,0,0.0,0,0.0
101071,2020,25,2,1,0,0.06932169621067275,2263.0,7.724446645633537,2.0,56.0,5.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0
101073,2020,31,3,1,0,0.008977897660210035,2600.0,7.8632667240095735,1.0,31.0,5.0,9.0,0,0.0,0,0.0,0,0.0,0,0.0
101074,2020,34,3,1,0,-0.16198064003426815,2500.0,7.824046010856292,1.0,30.0,1.0,5.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
101075,2020,56,5,0,1,0.14716825698620187,1304.0,7.1731917424865985,2.0,26.0,5.0,8.0,0,0.0,0,0.0,0,0.0,0,0.0
101077,2020,42,4,1,0,0.01051028608479534,1250.0,7.1308988302963465,2.0,40.0,1.0,5.0,0,0.0,0,0.0,0,0.0,0,0.0
101101,2020,73,7,0,1,-0.18400218007352942,1600.0,7.3777589082278725,1.0,53.0,1.0,9.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
101105,2020,82,8,0,1,-0.40529406484962405,1000.0,6.907755278982137,1.0,27.0,3.0,9.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
101127,2020,13,1,1,0,0.2649464281801939,3452.0,8.146709052203319,1.0,58.0,1.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0
101128,2020,42,4,1,0,0.01051028608479534,800.0,6.684611727667927,2.0,56.0,1.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0
101129,2020,22,2,1,0,0.23363319630473772,750.0,6.620073206530356,1.0,21.0,1.0,8.0,0,0.0,0,0.0,0,0.0,0,0.0
101130,2020,42,4,1,0,0.01051028608479534,777.0,6.655440350367647,2.0,20.0,1.0,8.0,0,0.0,0,0.0,0,0.0,0,0.0
101138,2020,62,6,0,1,0.01205130738931425,930.0,6.835184586147301,1.0,52.0,1.0,9.0,0,0.0,0,0.0,0,0.0,0,0.0
101140,2020,62,6,0,1,0.01205130738931425,776.0,6.654152520183219,2.0,23.0,3.0,8.0,0,0.0,0,0.0,0,0.0,0,0.0
101142,2020,45,4,1,0,-0.024169028425497677,750.0,6.620073206530356,1.0,69.0,2.0,5.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
101148,2020,23,2,1,0,0.15416288675229753,1151.0,7.048386408721883,1.0,49.0,2.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0
101149,2020,39,3,1,0,-0.24502387522821356,806.0,6.692083742506628,2.0,45.0,2.0,5.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
101152,2020,51,5,0,1,0.2939577758152958,280.0,5.634789603169249,2.0,49.0,5.0,4.0,0,0.0,0,0.0,0,0.0,0,0.0
101155,2020,42,4,1,0,0.01051028608479534,207.0,5.332718793265369,2.0,36.0,6.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0
101157,2020,23,2,1,0,0.15416288675229753,2000.0,7.600902459542082,2.0,51.0,1.0,2.0,0,0.0,0,0.0,0,0.0,0,0.0
101166,2020,27,2,1,0,0.36867467552083333,1000.0,6.907755278982137,2.0,35.0,2.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0
101175,2020,55,5,0,1,0.48112254194444437,946.0,6.852242569051878,2.0,54.0,2.0,8.0,0,0.0,0,0.0,0,0.0,0,0.0
101176,2020,14,1,1,0,0.096901219869185,1350.0,7.2078598714324755,1.0,58.0,2.0,4.0,0,0.0,0,0.0,0,0.0,0,0.0
101178,2020,26,2,1,0,0.23145546379310347,1473.0,7.29505641646263,1.0,40.0,2.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0
101179,2020,89,8,0,1,-0.2189084324372928,806.0,6.692083742506628,1.0,40.0,2.0,3.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
101180,2020,26,2,1,0,0.23145546379310347,1611.0,7.384610383176974,1.0,41.0,2.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0
101186,2020,72,7,0,1,-0.17341740850805848,1400.0,7.24422751560335,1.0,54.0,2.0,9.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
101187,2020,42,4,1,0,0.01051028608479534,750.0,6.620073206530356,2.0,50.0,4.0,9.0,0,0.0,0,0.0,0,0.0,0,0.0
101189,2020,42,4,1,0,0.01051028608479534,200.0,5.298317366548036,2.0,26.0,2.0,8.0,0,0.0,0,0.0,0,0.0,0,0.0
101190,2020,33,3,1,0,-0.5307926277777777,1050.0,6.956545443151569,1.0,24.0,2.0,5.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
101191,2020,85,8,0,1,-0.3519191041666667,700.0,6.551080335043404,1.0,51.0,5.0,8.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
101192,2020,32,3,1,0,-0.23360486373998351,1700.0,7.438383530044307,1.0,57.0,5.0,5.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
101196,2020,14,1,1,0,0.096901219869185,2288.0,7.7354333524996886,1.0,45.0,3.0,5.0,0,0.0,0,0.0,0,0.0,0,0.0
101197,2020,14,1,1,0,0.096901219869185,750.0,6.620073206530356,2.0,29.0,3.0,9.0,0,0.0,0,0.0,0,0.0,0,0.0
101198,2020,62,6,0,1,0.01205130738931425,850.0,6.745236349484363,2.0,24.0,3.0,8.0,0,0.0,0,0.0,0,0.0,0,0.0
101206,2020,56,5,0,1,0.14716825698620187,1113.0,7.014814351275545,2.0,44.0,3.0,5.0,0,0.0,0,0.0,0,0.0,0,0.0
101207,2020,33,3,1,0,-0.5307926277777777,1600.0,7.3777589082278725,1.0,60.0,4.0,9.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
101209,2020,56,5,0,1,0.14716825698620187,570.0,6.345636360828596,2.0,36.0,4.0,5.0,0,0.0,0,0.0,0,0.0,0,0.0
101211,2020,32,3,1,0,-0.23360486373998351,950.0,6.856461984594587,1.0,28.0,4.0,9.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
101216,2020,24,2,1,0,0.30562130137616766,1500.0,7.313220387090301,2.0,50.0,5.0,2.0,0,0.0,0,0.0,0,0.0,0,0.0
101229,2020,62,6,0,1,0.01205130738931425,750.0,6.620073206530356,2.0,44.0,2.0,2.0,0,0.0,0,0.0,0,0.0,0,0.0
101235,2020,23,2,1,0,0.15416288675229753,1235.0,7.118826249062078,1.0,32.0,4.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0
101252,2020,89,8,0,1,-0.2189084324372928,600.0,6.396929655216146,1.0,61.0,2.0,5.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
101272,2020,42,4,1,0,0.01051028608479534,600.0,6.396929655216146,2.0,35.0,1.0,8.0,0,0.0,0,0.0,0,0.0,0,0.0
101273,2020,13,1,1,0,0.2649464281801939,2057.0,7.6290038896529575,2.0,43.0,1.0,2.0,0,0.0,0,0.0,0,0.0,0,0.0
101277,2020,72,7,0,1,-0.17341740850805848,700.0,6.551080335043404,1.0,36.0,3.0,9.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
101282,2020,89,8,0,1,-0.2189084324372928,1100.0,7.003065458786462,1.0,56.0,3.0,5.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
101286,2020,42,4,1,0,0.01051028608479534,1322.0,7.186901020411631,2.0,47.0,5.0,4.0,0,0.0,0,0.0,0,0.0,0,0.0
101291,2020,62,6,0,1,0.01205130738931425,900.0,6.802394763324311,1.0,22.0,2.0,8.0,0,0.0,0,0.0,0,0.0,0,0.0
101295,2020,25,2,1,0,0.06932169621067275,376.0,5.929589143389895,2.0,36.0,2.0,2.0,0,0.0,0,0.0,0,0.0,0,0.0
101296,2020,36,3,1,0,-0.04568094818322348,1077.0,6.981934677156389,1.0,34.0,2.0,2.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
101306,2020,22,2,1,0,0.23363319630473772,3000.0,8.006367567650246,1.0,47.0,1.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0
101314,2020,59,5,0,1,0.2407843772218851,1415.0,7.254884810077338,2.0,55.0,3.0,4.0,0,0.0,0,0.0,0,0.0,0,0.0
101318,2020,23,2,1,0,0.15416288675229753,2800.0,7.937374696163295,1.0,62.0,3.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0
101319,2020,62,6,0,1,0.01205130738931425,380.0,5.940171252720432,1.0,24.0,3.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0
101324,2020,83,8,0,1,-0.1091556041922269,980.0,6.887552571664617,2.0,49.0,4.0,9.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
101325,2020,33,3,1,0,-0.5307926277777777,653.0,6.481577129276431,1.0,21.0,4.0,8.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
101328,2020,45,4,1,0,-0.024169028425497677,830.0,6.721425700790643,2.0,30.0,1.0,3.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
101340,2020,22,2,1,0,0.23363319630473772,3452.0,8.146709052203319,2.0,50.0,2.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0
101342,2020,62,6,0,1,0.01205130738931425,650.0,6.476972362889683,2.0,25.0,2.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0
101349,2020,24,2,1,0,0.30562130137616766,1200.0,7.090076835776092,2.0,64.0,1.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0
101351,2020,25,2,1,0,0.06932169621067275,750.0,6.620073206530356,2.0,36.0,1.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0
101356,2020,56,5,0,1,0.14716825698620187,1120.0,7.02108396428914,1.0,33.0,3.0,5.0,0,0.0,0,0.0,0,0.0,0,0.0
101359,2020,13,1,1,0,0.2649464281801939,2900.0,7.9724660159745655,1.0,59.0,5.0,5.0,0,0.0,0,0.0,0,0.0,0,0.0
101361,2020,24,2,1,0,0.30562130137616766,1823.0,7.508238774678663,2.0,30.0,5.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0
101362,2020,23,2,1,0,0.15416288675229753,325.0,5.783825182329737,2.0,27.0,5.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0
101363,2020,24,2,1,0,0.30562130137616766,1473.0,7.29505641646263,1.0,25.0,5.0,2.0,0,0.0,0,0.0,0,0.0,0,0.0
101368,2020,12,1,1,0,-0.02149606337945325,2301.0,7.741099090035366,1.0,37.0,4.0,5.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
101377,2020,81,8,0,1,-0.42234737171717174,625.0,6.437751649736401,2.0,58.0,4.0,9.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
101383,2020,22,2,1,0,0.23363319630473772,2743.0,7.916807490937603,1.0,33.0,2.0,8.0,0,0.0,0,0.0,0,0.0,0,0.0
101384,2020,22,2,1,0,0.23363319630473772,1731.0,7.456454555176209,1.0,31.0,2.0,2.0,0,0.0,0,0.0,0,0.0,0,0.0
101385,2020,22,2,1,0,0.23363319630473772,1381.0,7.2305631534092925,2.0,27.0,1.0,2.0,0,0.0,0,0.0,0,0.0,0,0.0
101398,2020,39,3,1,0,-0.24502387522821356,700.0,6.551080335043404,2.0,35.0,1.0,4.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
101403,2020,24,2,1,0,0.30562130137616766,407.0,6.008813185442595,2.0,63.0,3.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0
101405,2020,13,1,1,0,0.2649464281801939,1115.0,7.016609683894219,1.0,29.0,3.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0
101406,2020,89,8,0,1,-0.2189084324372928,500.0,6.214608098422191,1.0,22.0,3.0,4.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
101407,2020,36,3,1,0,-0.04568094818322348,384.0,5.950642552587727,1.0,58.0,3.0,9.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
101408,2020,43,4,1,0,-0.1286161210627572,211.0,5.351858133476067,2.0,53.0,3.0,9.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
101409,2020,25,2,1,0,0.06932169621067275,690.0,6.536691597591305,2.0,66.0,5.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0
101410,2020,13,1,1,0,0.2649464281801939,1865.0,7.5310163320779155,1.0,69.0,5.0,2.0,0,0.0,0,0.0,0,0.0,0,0.0
101412,2020,31,3,1,0,0.008977897660210035,3100.0,8.039157390473237,1.0,61.0,1.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0
101413,2020,24,2,1,0,0.30562130137616766,2301.0,7.741099090035366,2.0,53.0,1.0,2.0,0,0.0,0,0.0,0,0.0,0,0.0
101416,2020,81,8,0,1,-0.42234737171717174,750.0,6.620073206530356,1.0,43.0,1.0,8.0,0,-0.0,0,-0.0,0,-0.0,0,-0.0
101417,2020,31,3,1,0,0.008977897660210035,550.0,6.309918278226516,2.0,38.0,1.0,4.0,0,0.0,0,0.0,0,0.0,0,0.0
101426,2020,22,2,1,0,0.23363319630473772,1663.0,7.416378479192928,2.0,34.0,3.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0
101427,2020,25,2,1,0,0.06932169621067275,4250.0,8.354674261918463,1.0,30.0,3.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0
101429,2020,53,5,0,1,0.40991099791666663,885.0,6.785587645007929,2.0,36.0,6.0,5.0,0,0.0,0,0.0,0,0.0,0,0.0
101451,2020,25,2,1,0,0.06932169621067275,2427.0,7.794411205726601,2.0,25.0,2.0,1.0,0,0.0,0,0.0,0,0.0,0,0.0
101456,2020,26,2,1,0,0.23145546379310347,1949.0,7.575071699507561,1.0,57.0,2.0,2.0,0,0.0,0,0.0,0,0.0,0,0.0
101457,2020,22,2,1,0,0.23363319630473772,1687.0,7.430707082545968,2.0,47.0,2.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0
101460,2020,13,1,1,0,0.2649464281801939,2225.0,7.707512194600341,1.0,27.0,3.0,8.0,0,0.0,0,0.0,0,0.0,0,0.0
101463,2020,23,2,1,0,0.15416288675229753,2783.0,7.931284761525891,1.0,50.0,3.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0
101464,2020,24,2,1,0,0.30562130137616766,1849.0,7.522400231387125,2.0,50.0,3.0,2.0,0,0.0,0,0.0,0,0.0,0,0.0
101466,2020,14,1,1,0,0.096901219869185,700.0,6.551080335043404,2.0,21.0,3.0,8.0,0,0.0,0,0.0,0,0.0,0,0.0
101469,2020,59,5,0,1,0.2407843772218851,2600.0,7.8632667240095735,2.0,37.0,3.0,4.0,0,0.0,0,0.0,0,0.0,0,0.0
101473,2020,22,2,1,0,0.23363319630473772,750.0,6.620073206530356,2.0,35.0,2.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0
101480,2020,24,2,1,0,0.30562130137616766,269.0,5.594711379601839,2.0,57.0,1.0,3.0,0,0.0,0,0.0,0,0.0,0,0.0
101483,2020,54,5,0,1,0.4923504817460317,831.0,6.7226297948554485,2.0,27.0,1.0,5.0,0,0.0,0,0.0,0,0.0,0,0.0
